OwnerId, CompNum, CompName, FieldName, API, ProdDate, Oil Prod, Oil Sales, Gas Prod, Gas Sales, Water Prod, DaysOn, Choke, TubPress, CasPress, HoursDown, MinsDown, DownReason
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/1/2017,3,0,246,221,38,1,30,745,48,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/2/2017,5,0,247,222,38,1,30,749,48,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/3/2017,5,0,238,213,36,1,30,753,56,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/4/2017,3,0,236,211,33,1,30,753,60,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/5/2017,2,0,245,220,35,1,30,753,44,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/6/2017,5,0,239,214,38,1,30,757,52,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/7/2017,3,0,244,219,40,1,30,757,72,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/8/2017,3,0,241,216,38,1,30,757,60,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/9/2017,3,0,241,216,35,1,30,761,68,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/10/2017,5,0,245,220,36,1,30,761,72,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/11/2017,2,0,256,231,54,1,30,761,48,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/12/2017,2,0,242,217,41,1,30,757,44,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/13/2017,2,0,248,223,38,1,30,765,48,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/14/2017,2,0,248,223,38,1,30,761,52,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/15/2017,2,0,150,125,40,1,30,761,52,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/16/2017,3,0,135,110,109,1,30,761,44,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/17/2017,5,193,245,220,35,1,30,765,48,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/18/2017,0,0,248,223,38,1,30,765,56,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/19/2017,2,0,249,224,34,1,30,777,48,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/20/2017,3,0,252,227,39,1,30,769,52,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/21/2017,3,0,246,221,36,1,30,773,44,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/22/2017,2,0,248,223,37,1,30,765,44,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/23/2017,2,0,241,216,29,1,30,781,36,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/25/2017,5,0,155,130,1,1,30,809,44,,,
9013873,808400001,IRWIN 1-36H,EAGLE CITY SOUTH,3.50432E+11,1/26/2017,3,0,239,214,52,1,30,693,68,,,
25 line limit reached.,,,,,,,,,,,,,,,,,
